"source","term_name","term_id","highlighted","adjusted_p_value","negative_log10_of_adjusted_p_value","term_size","query_size","intersection_size","effective_domain_size","intersections"
"GO:MF","microtubule binding","GO:0008017","true","0.0075254030301777864","2.1234702360537048","274","81","8","20139","CENPF,MAP1B,KIF23,CKAP5,KIF1A,MAP2,KIF2C,CENPE"
"GO:MF","tubulin binding","GO:0015631","false","0.012541259821717169","1.9016588346266656","385","81","9","20139","CENPF,MAP1B,KIF23,CKAP5,KIF1A,STMN1,MAP2,KIF2C,CENPE"
"GO:BP","mitotic cell cycle process","GO:1903047","true","5.542587657058249e-7","6.256287429710874","757","143","24","21010","HSPA1B,HSPA1A,CENPF,SMC4,KIF23,RRM1,ANLN,CKAP5,TPX2,ITGB1,KLF4,FLNA,STMN1,CIT,CCNB2,RBL1,RIOK2,ECT2,NCAPD2,APP,KIF2C,CCNG2,CENPE,TOPBP1"
"GO:BP","nuclear chromosome segregation","GO:0098813","false","7.98310982624317e-7","6.097827895957148","313","143","16","21010","TOP2A,HSPA1B,HSPA1A,CENPF,SMC4,KIF23,TPX2,FLNA,NDC1,CCNB2,RIOK2,ECT2,NCAPD2,KIF2C,CENPE,ASPM"
"GO:BP","chromosome segregation","GO:0007059","false","0.000005978974269484296","5.223373315562126","413","143","17","21010","TOP2A,HSPA1B,HSPA1A,CENPF,SMC4,KIF23,TPX2,FLNA,NDC1,CCNB2,RIOK2,ECT2,NCAPD2,KIF2C,HJURP,CENPE,ASPM"
"GO:BP","RNA processing","GO:0006396","true","0.000013784168288967008","4.860619433287568","3368","143","51","21010","HSPA1A,SNORD20,SCARNA17,SNORD89,SNORD66,SNORD67,SNORD116-16,SNORD116-22,SNORD116-24,SNORD1B,SNORD111B,SNORD116-1,SNORD14C,SNORD116-2,SNORD88B,SNORD83A,SNORD114-3,SNORD115-32,SNORD114-1,SNORD4A,SNORD96A,SCARNA2,SNORD116-8,SNORD116-25,SNORA18,SNORD17,RNU2-1,SNORA66,SNORD14A,SNORD116-21,CLK4,RNU6ATAC,SNORD115-14,RIOK2,SNORD15A,SNORD115-2,SNORD115-33,SNORD114-14,SNORD115-39,SNORD53,SNORD115-41,SNORD116-23,APP,SUPT6H,SNORD116-26,SNORD51,SNORD21,SNORD115-10,SNORD113-8,SNORD114-17,SNORD115-15"
"GO:BP","mitotic cell cycle","GO:0000278","false","0.000019857901695012225","4.702066643575865","908","143","24","21010","HSPA1B,HSPA1A,CENPF,SMC4,KIF23,RRM1,ANLN,CKAP5,TPX2,ITGB1,KLF4,FLNA,STMN1,CIT,CCNB2,RBL1,RIOK2,ECT2,NCAPD2,APP,KIF2C,CCNG2,CENPE,TOPBP1"
"GO:BP","cell cycle process","GO:0022402","false","0.00005406437518935038","4.267088811694897","1273","143","28","21010","TOP2A,HSPA1B,HSPA1A,CENPF,SMC4,KIF23,RRM1,ANLN,CKAP5,TPX2,ITGB1,KLF4,FLNA,STMN1,CIT,NDC1,CCNB2,RBL1,RIOK2,ECT2,NCAPD2,APP,KIF2C,CCNG2,HJURP,CENPE,TOPBP1,ASPM"
"GO:BP","sister chromatid segregation","GO:0000819","false","0.00010178738822153328","3.9923060291220875","229","143","12","21010","TOP2A,HSPA1B,HSPA1A,CENPF,SMC4,KIF23,TPX2,FLNA,RIOK2,NCAPD2,KIF2C,CENPE"
"GO:BP","organelle fission","GO:0048285","false","0.0003765946948492787","3.424125802253269","485","143","16","21010","TOP2A,HSPA1B,HSPA1A,CENPF,SMC4,KIF23,ANLN,TPX2,FLNA,NDC1,CCNB2,NCAPD2,KIF2C,AP3B1,CENPE,ASPM"
"GO:BP","nuclear division","GO:0000280","false","0.0005593125708550646","3.2523454195567245","437","143","15","21010","TOP2A,HSPA1B,HSPA1A,CENPF,SMC4,KIF23,ANLN,TPX2,FLNA,NDC1,CCNB2,NCAPD2,KIF2C,CENPE,ASPM"
"GO:BP","mitotic sister chromatid segregation","GO:0000070","false","0.0011240922297822253","2.949198054209817","187","143","10","21010","HSPA1B,HSPA1A,CENPF,SMC4,KIF23,TPX2,FLNA,NCAPD2,KIF2C,CENPE"
"GO:BP","miRNA-mediated post-transcriptional gene silencing","GO:0035195","true","0.0017389293286290686","2.7597180676868174","613","143","17","21010","MIR320A,MIR200C,MIR224,NEAT1,MIR375,MIR182,MIR200B,MIR10A,HSA-MIR-30A,MIR191,MIR320D1,HSA-MIR-26A-2,MIR296,MIR23B,MIRLET7A1,MIR320B1,MIRLET7F2"
"GO:BP","regulatory ncRNA-mediated post-transcriptional gene silencing","GO:0035194","false","0.0020309207130112202","2.6923070310874895","620","143","17","21010","MIR320A,MIR200C,MIR224,NEAT1,MIR375,MIR182,MIR200B,MIR10A,HSA-MIR-30A,MIR191,MIR320D1,HSA-MIR-26A-2,MIR296,MIR23B,MIRLET7A1,MIR320B1,MIRLET7F2"
"GO:BP","spindle organization","GO:0007051","false","0.0023757834894825524","2.624193140124945","203","143","10","21010","HSPA1B,HSPA1A,KIF23,CKAP5,TPX2,FLNA,STMN1,CCNB2,CENPE,ASPM"
"GO:BP","post-transcriptional gene silencing","GO:0016441","false","0.0024185196547148067","2.6164503788566718","628","143","17","21010","MIR320A,MIR200C,MIR224,NEAT1,MIR375,MIR182,MIR200B,MIR10A,HSA-MIR-30A,MIR191,MIR320D1,HSA-MIR-26A-2,MIR296,MIR23B,MIRLET7A1,MIR320B1,MIRLET7F2"
"GO:BP","regulation of microtubule polymerization","GO:0031113","true","0.0031539082350062727","2.5011509469012747","54","143","6","21010","HSPA1B,HSPA1A,MAP1B,CKAP5,STMN1,MAP2"
"GO:BP","regulation of cell cycle process","GO:0010564","false","0.0036506256517760643","2.437632698878077","721","143","18","21010","HSPA1B,HSPA1A,CENPF,SMC4,KIF23,RRM1,ANLN,TPX2,KLF4,CIT,RBL1,RIOK2,ECT2,NCAPD2,APP,KIF2C,CENPE,TOPBP1"
"GO:BP","regulation of microtubule polymerization or depolymerization","GO:0031110","false","0.0038681096260705997","2.4125012260774357","87","143","7","21010","HSPA1B,HSPA1A,MAP1B,CKAP5,TPX2,STMN1,MAP2"
"GO:BP","microtubule polymerization","GO:0046785","false","0.004178680481589047","2.3789608354579226","88","143","7","21010","HSPA1B,HSPA1A,MAP1B,CKAP5,TPX2,STMN1,MAP2"
"GO:BP","microtubule cytoskeleton organization involved in mitosis","GO:1902850","false","0.004312167094670881","2.3653044187657737","169","143","9","21010","HSPA1B,HSPA1A,KIF23,CKAP5,TPX2,ITGB1,FLNA,STMN1,CENPE"
"GO:BP","microtubule polymerization or depolymerization","GO:0031109","false","0.004856234733793044","2.313700329114184","128","143","8","21010","HSPA1B,HSPA1A,MAP1B,CKAP5,TPX2,STMN1,MAP2,KIF2C"
"GO:BP","mitotic nuclear division","GO:0140014","false","0.005887130073021591","2.230096368575217","278","143","11","21010","HSPA1B,HSPA1A,CENPF,SMC4,KIF23,ANLN,TPX2,FLNA,NCAPD2,KIF2C,CENPE"
"GO:BP","mitotic spindle organization","GO:0007052","false","0.006839319817764555","2.164987087472873","134","143","8","21010","HSPA1B,HSPA1A,KIF23,CKAP5,TPX2,FLNA,STMN1,CENPE"
"GO:BP","regulatory ncRNA-mediated gene silencing","GO:0031047","false","0.009403741242847886","2.0266993296055205","695","143","17","21010","MIR320A,MIR200C,MIR224,NEAT1,MIR375,MIR182,MIR200B,MIR10A,HSA-MIR-30A,MIR191,MIR320D1,HSA-MIR-26A-2,MIR296,MIR23B,MIRLET7A1,MIR320B1,MIRLET7F2"
"GO:BP","gene expression","GO:0010467","false","0.010521947367574678","1.9779038749423055","9182","143","89","21010","TOP2A,HSPA1B,HSPA1A,SNORD20,SCARNA17,SNORD89,CENPF,SNORD66,SNORD67,SNORD116-16,SNORD116-22,SNORD116-24,SNORD1B,CTSH,CXCL8,SNORD111B,SNORD116-1,MIR320A,SNORD14C,SNORD116-2,ETV3,MIR200C,SNORD88B,SNORD83A,SNORD114-3,MIR224,SQSTM1,SNORD115-32,SNORD114-1,SNORD4A,SNORD96A,SCARNA2,KLF4,NEAT1,ZNF227,FLNA,SNORD116-8,MIR375,SNORD116-25,SNORA18,MIR182,CBFB,SNORD17,ZNF264,SEC11A,MIR200B,RNU2-1,MIR10A,HSA-MIR-30A,SNORA66,SNORD14A,SNORD116-21,RBL1,CLK4,RNU6ATAC,SNORD115-14,RIOK2,SNORD15A,MIR191,SNORD115-2,SNORD115-33,SOX4,MIR320D1,DCP1B,SNORD114-14,SNORD115-39,SNORD53,SNORD115-41,HSA-MIR-26A-2,SNORD116-23,CPD,APP,SUPT6H,TRIM25,SNORD116-26,SNORD51,SNORD21,SNORD115-10,MIR296,SNORD113-8,MIR23B,MIRLET7A1,SNORD114-17,AP3B1,HLA-B,MIR320B1,PLAU,MIRLET7F2,SNORD115-15"
"GO:BP","regulation of cell cycle","GO:0051726","false","0.011174919472245678","1.9517555977607106","1112","143","22","21010","HSPA1B,HSPA1A,CENPF,SMC4,KIF23,RRM1,ANLN,TPX2,ITGB1,KLF4,CIT,CCNB2,RBL1,RIOK2,ECT2,NCAPD2,APP,KIF2C,CCNG2,CENPE,TOPBP1,ASPM"
"GO:BP","cell division","GO:0051301","true","0.02026587592096","1.6932346206704498","660","143","16","21010","TOP2A,CENPF,SMC4,KIF23,ANLN,CKAP5,TPX2,STMN1,CIT,CCNB2,ECT2,NCAPD2,KIF2C,CCNG2,CENPE,ASPM"
"GO:BP","microtubule depolymerization","GO:0007019","true","0.02662648748592758","1.5746861210598588","46","143","5","21010","MAP1B,CKAP5,TPX2,STMN1,KIF2C"
"GO:BP","positive regulation of microtubule nucleation","GO:0090063","true","0.030112920553186328","1.5212471216502121","8","143","3","21010","HSPA1B,HSPA1A,CKAP5"
"GO:BP","macromolecule biosynthetic process","GO:0009059","false","0.030178774699888722","1.5202983971608164","9681","143","91","21010","TOP2A,HSPA1B,HSPA1A,SNORD20,SCARNA17,SNORD89,CENPF,SNORD66,SNORD67,SNORD116-16,SNORD116-22,SNORD116-24,SNORD1B,CTSH,CXCL8,SNORD111B,RRM1,SNORD116-1,MIR320A,SNORD14C,SNORD116-2,ETV3,MIR200C,SNORD88B,SNORD83A,SNORD114-3,MIR224,SQSTM1,SNORD115-32,SNORD114-1,SNORD4A,SNORD96A,SCARNA2,KLF4,NEAT1,ZNF227,FLNA,SNORD116-8,MIR375,SNORD116-25,SNORA18,MIR182,CBFB,SNORD17,ZNF264,SEC11A,MIR200B,RNU2-1,MIR10A,HSA-MIR-30A,SNORA66,SNORD14A,SNORD116-21,RBL1,CLK4,RNU6ATAC,SNORD115-14,RIOK2,SNORD15A,MIR191,SNORD115-2,SNORD115-33,SOX4,MIR320D1,DCP1B,SNORD114-14,SNORD115-39,SNORD53,SNORD115-41,HSA-MIR-26A-2,SNORD116-23,CPD,APP,SUPT6H,TRIM25,SNORD116-26,SNORD51,SNORD21,SNORD115-10,MIR296,SNORD113-8,MIR23B,MIRLET7A1,SNORD114-17,AP3B1,HLA-B,POLM,MIR320B1,PLAU,MIRLET7F2,SNORD115-15"
"GO:CC","nucleolus","GO:0005730","true","1.212138552958541e-13","12.916447735494648","1996","144","48","22090","TOP2A,SNORD20,SCARNA17,SNORD89,SNORD66,SNORD67,SNORD116-16,SNORD116-22,SNORD116-24,SNORD1B,SNORD111B,SNORD116-1,SNORD14C,CKAP5,SNORD116-2,SNORD88B,SNORD83A,SNORD114-3,SNORD115-32,SNORD114-1,SNORD4A,SNORD96A,SCARNA2,FLNA,SNORD116-8,SNORD116-25,SNORA18,SNORD17,SNORA66,SNORD14A,SNORD116-21,SNORD115-14,SNORD15A,SNORD115-2,SNORD115-33,SNORD114-14,SNORD115-39,SNORD53,SNORD115-41,SNORD116-23,SNORD116-26,SNORD51,SNORD21,SNORD115-10,HJURP,SNORD113-8,SNORD114-17,SNORD115-15"
"GO:CC","nuclear lumen","GO:0031981","false","9.336239830079141e-9","8.029828000627836","5520","144","73","22090","TOP2A,HSPA1B,HSPA1A,SNORD20,SCARNA17,SNORD89,CENPF,SNORD66,SNORD67,SNORD116-16,SNORD116-22,SNORD116-24,SNORD1B,SMC4,KIF23,SNORD111B,SNORD116-1,ANLN,SNORD14C,CKAP5,SNORD116-2,ETV3,TPX2,SNORD88B,SNORD83A,SNORD114-3,SQSTM1,DHRS2,SNORD115-32,SNORD114-1,SNORD4A,SNORD96A,SCARNA2,KLF4,NEAT1,FLNA,SNORD116-8,SNORD116-25,SNORA18,CBFB,SNORD17,SNORA66,SNORD14A,SNORD116-21,RBL1,PDXK,SNORD115-14,RIOK2,SNORD15A,SNORD115-2,SNORD115-33,ECT2,SOX4,SNORD114-14,SNORD115-39,SNORD53,SNORD115-41,NCAPD2,SNORD116-23,NEIL3,SUPT6H,TRIM25,SNORD116-26,SNORD51,SNORD21,SNORD115-10,HJURP,SNORD113-8,SNORD114-17,COL4A3BP,TOPBP1,POLM,SNORD115-15"
"GO:CC","intracellular organelle lumen","GO:0070013","false","6.317303699602032e-8","7.199468244224693","6656","144","80","22090","TOP2A,HSPA1B,HSPA1A,SNORD20,SCARNA17,SNORD89,CENPF,SNORD66,SNORD67,SNORD116-16,PSAP,SNORD116-22,SNORD116-24,SNORD1B,SMC4,CTSH,KIF23,SNORD111B,SNORD116-1,ANLN,SNORD14C,CKAP5,SNORD116-2,ETV3,TPX2,IGF2R,SNORD88B,SNORD83A,SNORD114-3,SQSTM1,DHRS2,SNORD115-32,SNORD114-1,SNORD4A,SNORD96A,SCARNA2,KLF4,NEAT1,FLNA,SNORD116-8,SNORD116-25,SNORA18,CBFB,SNORD17,FTL,SNORA66,SNORD14A,SNORD116-21,RBL1,PDXK,SNORD115-14,RIOK2,APOL1,SNORD15A,SNORD115-2,SNORD115-33,ECT2,SOX4,SNORD114-14,SNORD115-39,SNORD53,SNORD115-41,NCAPD2,SNORD116-23,APP,NEIL3,NUBPL,SUPT6H,TRIM25,SNORD116-26,SNORD51,SNORD21,SNORD115-10,HJURP,SNORD113-8,SNORD114-17,COL4A3BP,TOPBP1,POLM,SNORD115-15"
